DATAFLOW,LAST UPDATE,freq,unit,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2009,0.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2010,0.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2011,0.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2012,0.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2013,0.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2014,0.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2015,0.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2016,0.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2017,0.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2018,0.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2019,0.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2020,0.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2021,0.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2022,0.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2023,0.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Luxembourg,2024,0.2,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,1995,9.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,1996,7.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,1997,5.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,1998,4.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,1999,4.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2000,5.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2001,5.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2002,5.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2003,4.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2004,4.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2005,4.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2006,3.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2007,3.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2008,3.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2009,3.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2010,4.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2011,4.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2012,4.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2013,3.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2014,4.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2015,4.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2016,3.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2017,4.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2018,4.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2019,4.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2020,4.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2021,4.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2022,5.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2023,4.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Latvia,2024,4.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2006,10.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2007,9.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2008,9.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2009,10.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2010,9.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2011,9.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2012,8.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2013,9.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2014,10.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2015,9.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2016,9.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2017,8.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2018,8.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2019,7.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2020,9.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2021,8.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2022,7.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2023,6.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Montenegro,2024,6.5,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2000,12.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2001,11.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2002,12.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2003,13.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2004,13.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2005,11.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2006,10.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2007,10.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2008,13.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2009,12.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2010,11.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2011,10.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2012,10.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2013,11.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2014,11.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2015,11.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2016,10.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2017,9.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2018,9.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2019,9.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2020,9.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2021,8.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2022,8.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2023,7.6,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",North Macedonia,2024,6.8,e,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,1995,2.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,1996,2.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,1997,2.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,1998,2.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,1999,2.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2000,2.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2001,2.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2002,2.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2003,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2004,2.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2005,2.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2006,2.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2007,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2008,1.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2009,1.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2010,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2011,1.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2012,1.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2013,1.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2014,1.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2015,1.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2016,1.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2017,0.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2018,0.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2019,0.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2020,0.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2021,0.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2022,0.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2023,0.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Malta,2024,0.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,1995,3.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,1996,3.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,1997,3.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,1998,2.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,1999,2.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2000,2.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2001,2.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2002,2.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2003,2.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2004,2.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2005,2.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2006,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2007,2.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2008,1.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2009,1.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2010,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2011,1.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2012,1.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2013,2.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2014,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2015,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2016,2.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2017,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2018,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2019,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2020,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2021,1.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2022,1.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2023,1.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Netherlands,2024,1.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1975,4.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1976,5.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1977,5.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1978,4.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1979,4.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1980,4.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1981,4.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1982,3.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1983,3.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1984,3.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1985,3.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1986,3.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1987,3.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1988,3.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1989,3.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1990,3.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1991,3.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1992,3.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1993,3.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1994,3.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1995,3.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1996,2.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1997,2.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1998,2.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,1999,2.4,,
