DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2012,12552.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2013,13466.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2014,13619.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2015,13970.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2016,14469.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2017,14855.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2018,15434.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2019,15430.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2020,14692.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2021,15694.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2022,16584.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Latvia,2023,16387.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2006,2942.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2007,3473.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2008,3862.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2009,3341.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2010,3429.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2011,3511.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2012,3382.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2013,3427.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2014,3518.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2015,3665.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2016,3829.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2017,3978.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2018,4162.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2019,4334.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2020,3299.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2021,3980.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2022,4399.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Montenegro,2023,4810.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2000,4333.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2001,3793.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2002,4191.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2003,4392.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2004,4720.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2005,5110.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2006,5284.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2007,5716.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2008,5985.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2009,5840.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2010,6026.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2011,5761.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2012,5756.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2013,5906.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2014,6062.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2015,6309.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2016,6536.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2017,6587.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2018,6862.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,North Macedonia,2019,7073.1,p,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2000,4309.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2001,4341.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2002,4279.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2003,4459.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2004,4470.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2005,4605.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2006,4642.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2007,4871.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2008,4875.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2009,4689.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2010,4909.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2011,5162.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2012,5237.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2013,5431.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2014,5646.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2015,5847.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2016,5988.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2017,6491.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2018,7064.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2019,7463.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2020,5803.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2021,6653.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2022,7963.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Malta,2023,9055.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,1995,226285.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,1996,237652.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,1997,247951.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,1998,261868.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,1999,277190.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2000,286578.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2001,292449.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2002,295762.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2003,295562.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2004,298755.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2005,301535.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2006,301090.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2007,306794.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2008,308334.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2009,301291.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2010,302671.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2011,304415.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2012,301972.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2013,300594.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2014,302843.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2015,310085.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2016,315026.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2017,322668.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2018,331397.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2019,336027.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2020,316983.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2021,328715.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2022,348828.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Netherlands,2023,352087.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1975,45545.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1976,48234.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1977,51181.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1978,50073.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1979,52218.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1980,53359.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1981,53373.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1982,53407.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1983,54262.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1984,56036.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1985,61504.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1986,64461.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1987,63684.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1988,62462.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1989,61948.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1990,62672.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1991,64533.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1992,65958.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1993,67648.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1994,70107.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1995,72708.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1996,77446.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1997,79742.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1998,81928.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,1999,84987.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2000,88460.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2001,90385.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2002,92895.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2003,95494.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2004,100292.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2005,104132.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2006,109152.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2007,115337.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2008,116919.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2009,116929.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2010,121174.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2011,123398.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2012,127189.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2013,129985.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2014,132230.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2015,135761.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2016,137670.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2017,140821.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2018,143092.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2019,144986.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2020,141258.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2021,148685.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2022,152747.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Norway,2023,150372.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,1995,122444.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,1996,133174.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,1997,142532.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,1998,148902.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,1999,156912.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2000,161154.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2001,163838.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2002,169635.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2003,171836.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2004,179529.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2005,181854.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2006,189983.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2007,201817.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2008,214092.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2009,220948.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2010,228681.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2011,235616.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2012,237666.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2013,237469.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro",Final consumption expenditure of households,Poland,2014,245215.6,,
