DATAFLOW,LAST UPDATE,freq,unit,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Montenegro,2017,11.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Montenegro,2018,12.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Montenegro,2019,11.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Montenegro,2020,13.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Montenegro,2021,12.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Montenegro,2022,11.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Montenegro,2023,11.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Montenegro,2024,10.9,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2000,18.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2001,18.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2002,17.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2003,18.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2004,16.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2005,17.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2006,17.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2007,17.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2008,16.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2009,15.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2010,17.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2011,19.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2012,17.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2013,17.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2014,18.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2015,19.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2016,19.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2017,20.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2018,21.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2019,20.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2020,19.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2021,19.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2022,19.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2023,19.8,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",North Macedonia,2024,19.2,e,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,1995,23.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,1996,22.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,1997,22.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,1998,23.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,1999,22.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2000,24.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2001,20.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2002,20.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2003,19.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2004,17.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2005,16.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2006,16.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2007,16.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2008,17.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2009,15.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2010,15.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2011,14.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2012,12.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2013,12.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2014,10.9,d,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2015,9.8,d,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2016,10.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2017,9.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2018,9.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2019,8.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2020,8.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2021,8.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2022,8.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2023,8.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Malta,2024,8.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,1995,20.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,1996,20.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,1997,19.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,1998,19.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,1999,18.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2000,18.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2001,18.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2002,17.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2003,17.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2004,17.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2005,17.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2006,17.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2007,17.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2008,17.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2009,16.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2010,16.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2011,16.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2012,16.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2013,16.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2014,15.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2015,15.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2016,14.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2017,14.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2018,14.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2019,14.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2020,14.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2021,14.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2022,15.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2023,15.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Netherlands,2024,14.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1975,26.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1976,26.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1977,26.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1978,26.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1979,30.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1980,33.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1981,33.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1982,33.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1983,34.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1984,36.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1985,36.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1986,28.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1987,27.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1988,25.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1989,27.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1990,28.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1991,28.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1992,28.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1993,28.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1994,28.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1995,29.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1996,31.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1997,32.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1998,27.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,1999,29.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2000,37.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2001,36.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2002,33.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2003,33.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2004,35.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2005,38.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2006,39.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2007,36.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2008,40.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2009,33.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2010,34.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2011,36.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2012,36.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2013,34.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2014,32.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2015,29.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2016,25.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2017,27.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2018,30.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2019,26.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2020,23.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2021,36.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2022,48.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2023,37.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Norway,2024,35.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,1995,29.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,1996,28.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,1997,26.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,1998,25.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,1999,25.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2000,24.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2001,22.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2002,22.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2003,24.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2004,25.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2005,25.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2006,25.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2007,25.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2008,24.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2009,25.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2010,25.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2011,25.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2012,25.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2013,24.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2014,25.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2015,26.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2016,26.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2017,25.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2018,24.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2019,24.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2020,24.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2021,25.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2022,26.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2023,25.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Poland,2024,22.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,1995,21.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,1996,22.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,1997,22.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,1998,21.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,1999,21.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2000,20.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2001,19.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2002,19.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2003,18.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2004,18.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2005,17.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2006,17.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2007,17.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2008,16.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2009,16.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2010,16.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2011,16.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2012,17.0,,
