DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2003,3840.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2004,4018.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2005,4081.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2006,4223.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2007,4394.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2008,4772.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2009,4231.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2010,4539.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2011,4434.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2012,4456.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2013,4221.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2014,4237.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2015,4250.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2016,4377.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2017,4437.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2018,4410.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2019,4391.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2020,4182.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2021,4557.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2022,4976.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Cyprus,2023,5059.6,p,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,1995,24528.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,1996,25931.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,1997,26369.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,1998,26754.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,1999,27479.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2000,27447.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2001,27641.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2002,28623.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2003,29720.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2004,30464.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2005,31279.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2006,31821.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2007,32435.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2008,32301.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2009,33123.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2010,33411.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2011,33042.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2012,32821.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2013,32459.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2014,32485.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2015,33640.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2016,34563.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2017,35359.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2018,36389.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2019,36925.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2020,36397.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2021,37109.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2022,34971.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Czechia,2023,32844.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,1991,423996.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,1992,427776.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,1993,424998.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,1994,421264.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,1995,427821.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,1996,434833.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,1997,431418.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,1998,433422.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,1999,442619.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2000,450860.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2001,457690.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2002,454184.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2003,451316.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2004,450860.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2005,447628.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2006,444941.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2007,434423.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2008,433513.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2009,424133.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2010,426546.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2011,419170.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2012,420718.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2013,417531.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2014,414617.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2015,427776.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2016,433604.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2017,438202.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2018,441025.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2019,449403.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2020,455323.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2021,465841.0,p,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2022,451771.5,p,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2023,431145.4,p,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Germany,2024,434924.6,p,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Denmark,1975,25054.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Denmark,1976,26048.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Denmark,1977,26614.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Denmark,1978,27526.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Denmark,1979,27444.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Denmark,1980,27759.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Denmark,1981,27801.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Denmark,1982,28130.2,,
